t,x,y,theta_deg,idx,target_x,target_y,v,w
2.88,-0.9769786691303605,-0.7511650075211329,89.36621062199923,2,-0.975,-0.55,0.10485951323428769,0.00429092408002596
2.888,-0.9769687007405657,-0.7502638826554207,89.36621062199923,2,-0.975,-0.55,0.10485888107978675,0.004310232140515846
2.896,-0.9769601564064561,-0.7494914899133815,89.36621062199923,2,-0.975,-0.55,0.10485833468750916,0.004326920742955376
2.904,-0.9769501880166613,-0.7485903650476693,89.36621062199919,2,-0.975,-0.55,0.10485769185794155,0.004346554854802287
2.912,-0.9769398958512155,-0.7477536183432059,89.2243594940278,2,-0.975,-0.55,0.10457278721876641,0.013048471868474467
2.92,-0.9769296036857698,-0.7469168716387424,89.36621062199919,2,-0.975,-0.55,0.10485527687280051,0.004420316378473621
2.928,-0.9769210593516601,-0.7461444788967033,89.36621062199919,2,-0.975,-0.55,0.10485470696360923,0.004437723264167914
2.936,-0.9769110909618653,-0.7452433540309911,89.36621062199919,2,-0.975,-0.55,0.10485403637037896,0.004458205368835012
2.944,-0.9769007987964196,-0.7444066073265276,89.2243594940278,2,-0.975,-0.55,0.10456909529593107,0.013161235234585233
2.952,-0.9768905066309738,-0.7435698606220642,89.36621062199923,2,-0.975,-0.55,0.10485154802299301,0.004534207614766861
2.96,-0.9768819622968641,-0.7427974678800251,89.36621062199923,2,-0.975,-0.55,0.10485095328099985,0.00455237297523281
2.968,-0.9768719939070694,-0.7418963430143128,89.36621062199923,2,-0.975,-0.55,0.10485025336409913,0.004573750720446856
2.976,-0.9768634495729597,-0.7411239502722737,89.36621062199923,2,-0.975,-0.55,0.10484964818216962,0.004592234950622998
2.984,-0.976853481183165,-0.7402228254065615,89.36621062199923,2,-0.975,-0.55,0.10484893592494939,0.0046139896094475885
2.992,-0.9768431890177192,-0.739386078702098,89.2243594940278,2,-0.975,-0.55,0.10456393947411127,0.013318710850788507
3.0,-0.9768328968522734,-0.7385493319976346,89.36621062199923,2,-0.975,-0.55,0.10484633604808032,0.004693398329593257
3.008,-0.9768243525181637,-0.7377769392555955,89.36621062199923,2,-0.975,-0.55,0.1048457039654276,0.0047127041956041005
3.016,-0.976814384128369,-0.7368758143898833,89.36621062199923,2,-0.975,-0.55,0.10484495993171937,0.004735429412024095
3.024,-0.9768040919629232,-0.7360390676854198,89.2243594940278,2,-0.975,-0.55,0.1045599223134448,0.013441408041158455
3.032,-0.9767937997974774,-0.7352023209809564,89.36621062199923,2,-0.975,-0.55,0.10484227714037829,0.004817370610604388
3.04,-0.9767852554633677,-0.7344299282389173,89.36621062199923,2,-0.975,-0.55,0.10484161658760902,0.004837546046841612
3.048,-0.976775287073573,-0.733528803373205,89.36621062199923,2,-0.975,-0.55,0.10484083891544861,0.0048612986913169065
3.056,-0.9767653186837782,-0.7326276785074928,89.36621062199923,2,-0.975,-0.55,0.10484005356877588,0.004885285740432011
3.064,-0.9767567743496686,-0.7318552857654537,89.36621062199923,2,-0.975,-0.55,0.10483937421971969,0.00490603527658362
3.072,-0.9767468059598738,-0.7309541608997414,89.36621062199919,2,-0.975,-0.55,0.10483857431576307,0.004930466952633439
3.08,-0.9767382616257642,-0.7301817681577023,89.36621062199923,2,-0.975,-0.55,0.1048378823156043,0.004951602894724183
3.088,-0.9767282932359694,-0.72928064329199,89.36621062199919,2,-0.975,-0.55,0.1048370674458264,0.004976491675773186
3.096,-0.9767197489018598,-0.7285082505499509,89.36621062199919,2,-0.975,-0.55,0.10483636243785521,0.004998024918886013
3.104,-0.976709780512065,-0.7276071256842387,89.36621062199919,2,-0.975,-0.55,0.1048355321782874,0.0050233837543189885
3.112,-0.9767012361779553,-0.7268347329421996,89.36621062199919,2,-0.975,-0.55,0.10483481379225658,0.00504532560701032
3.12,-0.9766912677881606,-0.7259336080764873,89.36621062199923,2,-0.975,-0.55,0.10483396770276342,0.005071167939999177
3.128,-0.9766827234540509,-0.7251612153344482,89.36621062199923,2,-0.975,-0.55,0.10483323555423993,0.005093530144109405
3.136,-0.9766727550642562,-0.724260090468736,89.36621062199923,2,-0.975,-0.55,0.10483237317774101,0.0051198699353809385
3.144,-0.9766642107301465,-0.7234876977266969,89.36621062199923,2,-0.975,-0.55,0.10483162686741986,0.005142664686985765
3.152,-0.9766542423403518,-0.7225865728609846,89.36621062199923,2,-0.975,-0.55,0.10483074772906685,0.005169516439956445
3.16,-0.9766456980062421,-0.7218141801189455,89.36621062199923,2,-0.975,-0.55,0.10482998684204518,0.0051927564115430425
3.168,-0.9766357296164474,-0.7209130552532332,89.36621062199923,2,-0.975,-0.55,0.10482909044834969,0.005220135198959142
3.176,-0.9766271852823377,-0.7201406625111941,89.36621062199923,2,-0.975,-0.55,0.10482831455335744,0.005243833562921907
3.184,-0.976617216892543,-0.7192395376454819,89.36621062199923,3,-0.975,-0.55,0.10482740039126737,0.005271755055067162
3.192,-0.9766086725584333,-0.7184671449034428,89.36621062199923,3,-0.975,-0.55,0.10482660903985233,0.005295925508599253
3.2,-0.9765987041686386,-0.7175660200377305,89.36621062199923,3,-0.975,-0.55,0.1048256765757727,0.005324406003205274
3.208,-0.9765901598345289,-0.7167936272956914,89.36621062199923,3,-0.975,-0.55,0.10482486930143607,0.005349062794701709
3.216,-0.9765801914447342,-0.7158925024299791,89.36621062199919,3,-0.975,-0.55,0.10482391798019043,0.005378119248667602
3.224,-0.9765716471106245,-0.71512010968794,89.36621062199923,3,-0.975,-0.55,0.10482309429747005,0.005403277205726974
3.232,-0.9765616787208298,-0.7142189848222278,89.36621062199919,3,-0.975,-0.55,0.10482212354119841,0.005432927268782638
3.24,-0.9765534581765551,-0.7133822152011541,89.50806174997065,3,-0.975,-0.55,0.10489435870882809,-0.0032266296247635
3.248,-0.9765452376322805,-0.7125454455800804,89.36621062199919,3,-0.975,-0.55,0.10482175262961284,0.005444256118485758
3.2560000000000002,-0.9765370170880059,-0.7117086759590067,89.50806174997065,3,-0.975,-0.55,0.10489473344919652,-0.0032151838315424004
3.2640000000000002,-0.9765287965437313,-0.710871906337933,89.36621062199919,3,-0.975,-0.55,0.10482137400086892,0.005455820675378087
3.2720000000000002,-0.9765205759994566,-0.7100351367168592,89.50806174997065,3,-0.975,-0.55,0.10489511602715171,-0.0032034986528560734
3.2800000000000002,-0.976512355455182,-0.7091983670957855,89.36621062199919,3,-0.975,-0.55,0.10482098741159092,0.005467628372947786
3.2880000000000003,-0.9765041349109074,-0.7083615974747118,89.50806174997065,3,-0.975,-0.55,0.10489550669117342,-0.0031915664993219517
3.2960000000000003,-0.9764959143666327,-0.7075248278536381,89.36621062199923,3,-0.975,-0.55,0.10482059260806068,0.005479686960575214
3.3040000000000003,-0.9764876938223581,-0.7066880582325644,89.5080617499707,3,-0.975,-0.55,0.10489590570035708,-0.003179379457321718
3.3120000000000003,-0.9764794732780835,-0.7058512886114907,89.36621062199923,3,-0.975,-0.55,0.10482018932566199,0.00549200452050136
3.3200000000000003,-0.9764712527338089,-0.705014518990417,89.5080617499707,3,-0.975,-0.55,0.10489631332498717,-0.003166929271483432
3.3280000000000003,-0.9764630321895342,-0.7041777493693433,89.36621062199923,3,-0.975,-0.55,0.10481977728828966,0.005504589485881172
3.336,-0.9764548116452596,-0.7033409797482696,89.50806174997062,3,-0.975,-0.55,0.10489672984714758,-0.003154207326046876
3.344,-0.976446591100985,-0.7025042101271959,89.36621062199923,3,-0.975,-0.55,0.1048193562077188,0.005517450660042278
3.352,-0.9764383705567103,-0.7016674405061222,89.50806174997062,3,-0.975,-0.55,0.10489715556137212,-0.0031412046249877923
3.36,-0.9764301500124357,-0.7008306708850485,89.36621062199923,3,-0.975,-0.55,0.10481892578293239,0.00553059723702598
3.368,-0.9764219294681611,-0.6999939012639748,89.50806174997062,3,-0.975,-0.55,0.10489759077534004,-0.0031279117707789794
3.376,-0.9764137089238865,-0.699157131642901,89.36621062199923,3,-0.975,-0.42500000000000004,0.1043233147684123,0.020668174258944738
3.384,-0.9764054883796118,-0.6983203620218273,89.50806174997062,3,-0.975,-0.42500000000000004,0.10460537957963326,0.012052994854256371
3.392,-0.9763972678353372,-0.6974835924007536,89.36621062199923,3,-0.975,-0.42500000000000004,0.1043200298218707,0.020768507241525014
3.4,-0.9763890472910626,-0.6966468227796799,89.50806174997062,3,-0.975,-0.42500000000000004,0.10460207442595583,0.01215394502867828
3.408,-0.9763808267467879,-0.6958100531586062,89.36621062199923,3,-0.975,-0.42500000000000004,0.10431670427402882,0.020870080320253614
3.416,-0.9763726062025133,-0.6949732835375325,89.50806174997062,3,-0.975,-0.42500000000000004,0.10459872829460562,0.012256146794892842
3.424,-0.9763643856582387,-0.6941365139164588,89.36621062199923,3,-0.975,-0.42500000000000004,0.10431333736747529,0.020972916628944183
3.432,-0.9763561651139641,-0.6932997442953851,89.50806174997062,3,-0.975,-0.42500000000000004,0.10459534041876607,0.012359623573978573
3.44,-0.9763479445696894,-0.6924629746743114,89.36621062199923,3,-0.975,-0.42500000000000004,0.1043099283258419,0.021077039880414206
3.448,-0.9763397240254148,-0.6916262050532377,89.50806174997062,3,-0.975,-0.42500000000000004,0.10459191001236802,0.012464399375051505
3.456,-0.9763330919817224,-0.6908537935245844,89.50806174997065,3,-0.975,-0.42500000000000004,0.10459072432155424,0.012500614240121053
3.464,-0.9763253545974144,-0.6899526467411556,89.50806174997062,3,-0.975,-0.42500000000000004,0.10458933227787434,0.012543131794825912
3.472,-0.9763192057246982,-0.6891158593323926,89.64991287794209,3,-0.975,-0.42500000000000004,0.10487218284167561,0.0039039529432809417
3.48,-0.976313056851982,-0.6882790719236296,89.50806174997062,3,-0.975,-0.42500000000000004,0.10458762347961216,0.012595324067699143
3.488,-0.9763069079792658,-0.6874422845148666,89.64991287794209,3,-0.975,-0.42500000000000004,0.10487046316366842,0.003956477519055257
3.496,-0.9763007591065496,-0.6866054971061035,89.50806174997065,3,-0.975,-0.42500000000000004,0.10458589281762276,0.012648184130118922
3.504,-0.9762946102338333,-0.6857687096973405,89.64991287794204,3,-0.975,-0.42500000000000004,0.10486872141212346,0.004009676292674902
3.512,-0.9762884613611171,-0.6849319222885775,89.50806174997065,3,-0.975,-0.42500000000000004,0.1045841398695921,0.012701724880933908
3.52,-0.9762823124884009,-0.6840951348798144,89.64991287794204,3,-0.975,-0.42500000000000004,0.10486695715929743,0.004063562328815773
3.528,-0.9762761636156847,-0.6832583474710514,89.50806174997065,3,-0.975,-0.42500000000000004,0.10458236420225957,0.012755959553336194
3.536,-0.9762700147429685,-0.6824215600622884,89.64991287794204,3,-0.975,-0.42500000000000004,0.10486516996632306,0.004118149031915542
3.544,-0.9762638658702523,-0.6815847726535254,89.50806174997065,3,-0.975,-0.42500000000000004,0.10458056537106057,0.012810901725778812
3.552,-0.976257716997536,-0.6807479852447623,89.64991287794204,3,-0.975,-0.42500000000000004,0.1048633593828456,0.004173450157276881
3.56,-0.9762515681248198,-0.6799111978359993,89.50806174997065,3,-0.975,-0.42500000000000004,0.10457874291975564,0.012866565333303548
3.568,-0.9762454192521036,-0.6790744104272363,89.64991287794204,3,-0.975,-0.42500000000000004,0.10486152494664439,0.004229479822627669
3.576,-0.9762392703793874,-0.6782376230184732,89.50806174997065,3,-0.975,-0.42500000000000004,0.1045768963800445,0.012922964679328075
3.584,-0.9762331215066712,-0.6774008356097102,89.64991287794204,3,-0.975,-0.42500000000000004,0.10485966618323929,0.004286252520138145
3.592,-0.976226972633955,-0.6765640482009472,89.50806174997065,3,-0.975,-0.42500000000000004,0.104575025271165,0.012980114447896263
3.6,-0.9762208237612388,-0.6757272607921841,89.64991287794204,3,-0.975,-0.42500000000000004,0.10485778260548183,0.004343783128912149
3.608,-0.9762146748885225,-0.6748904733834211,89.50806174997065,3,-0.975,-0.42500000000000004,0.10457312909947582,0.013038029716425092
3.616,-0.9762085260158063,-0.6740536859746581,89.64991287794204,3,-0.975,-0.42500000000000004,0.10485587371312928,0.004402086927993599
3.624,-0.9762023771430901,-0.6732168985658951,89.50806174997065,3,-0.975,-0.42500000000000004,0.10457120735802218,0.013096725968966829
3.632,-0.9761962282703739,-0.672380111157132,89.64991287794204,3,-0.975,-0.42500000000000004,0.10485393899240189,0.004461179609892896
3.64,-0.9761900793976577,-0.671543323748369,89.50806174997065,3,-0.975,-0.42500000000000004,0.10456925952608406,0.013156219110008971
3.648,-0.9761839305249415,-0.670706536339606,89.64991287794204,3,-0.975,-0.42500000000000004,0.10485197791552181,0.004521077294666664
3.656,-0.9761777816522252,-0.669869748930843,89.50806174997065,3,-0.975,-0.42500000000000004,0.10456728506870584,0.013216525478842334
3.664,-0.976171632779509,-0.6690329615220799,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484998994023309,0.004581796544580352
3.672,-0.9761661264481136,-0.6681317983444508,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484943392710329,0.004598778999229114
3.68,-0.976161406735489,-0.6673593727636259,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484895405340512,0.004613435907276254
3.688,-0.9761559004040936,-0.6664582095859968,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484839032029665,0.0046306541552557645
3.696,-0.976151180691469,-0.6656857840051719,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484790376057813,0.004645515276172851
3.704,-0.9761456743600736,-0.6647846208275427,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484733214558523,0.004662974262612973
3.712,-0.976140954647449,-0.6640121952467178,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484683875913338,0.004678043894234207
3.72,-0.9761354483160536,-0.6631110320690887,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484625909579105,0.004695748703518742
3.728,-0.976130728603429,-0.6623386064882638,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484575873791649,0.004711031265129951
3.736,-0.9761252222720336,-0.6614374433106347,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484517085503883,0.004728987125834695
3.744,-0.976120502559409,-0.6606650177298098,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484466337693422,0.004744487162497424
3.7520000000000002,-0.9761149962280136,-0.6597638545521807,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484406709844592,0.004762699452537268
3.7600000000000002,-0.976110276515389,-0.6589914289713558,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484355234703846,0.004778421639593189
3.7680000000000002,-0.9761047701839936,-0.6580902657937266,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484294749179897,0.004796895891590713
3.7760000000000002,-0.9761000504713689,-0.6573178402129017,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484242530959657,0.0048128450393634115
3.7840000000000003,-0.9760945441399735,-0.6564166770352726,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484181169121666,0.00483158694625374
3.7920000000000003,-0.9760898244273489,-0.6556442514544477,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484128191614708,0.004847768004957231
3.8000000000000003,-0.9760843180959535,-0.6547430882768186,89.64991287794204,3,-0.975,-0.42500000000000004,0.10484065934279735,0.00486678342583613
3.8080000000000003,-0.9760795983833289,-0.6539706626959937,89.64991287794209,3,-0.975,-0.42500000000000004,0.10484012180804063,0.004883201490696321
3.8160000000000003,-0.9760740920519335,-0.6530694995183646,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483949008225156,0.004902496456927086
3.8240000000000003,-0.9760693723393089,-0.6522970739375397,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483894461606487,0.0049191567735301645
3.8320000000000003,-0.9760638660079135,-0.6513959107599105,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483830353451801,0.004938737495121748
3.84,-0.9760591462952889,-0.6506234851790856,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483774996005271,0.004955645465001934
3.848,-0.9760536399638935,-0.6497223220014565,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483709931336253,0.0049755183372707235
3.856,-0.9760495628004248,-0.6488855219340341,89.79176400591345,3,-0.975,-0.42500000000000004,0.10487927710611503,-0.0036872709664497183
3.864,-0.976045485636956,-0.6480487218666118,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483694137219668,0.004980342375665914
3.872,-0.9760414084734873,-0.6472119217991894,89.79176400591348,3,-0.975,-0.42500000000000004,0.10487943623460054,-0.0036824106634391063
3.88,-0.9760373313100186,-0.646375121731767,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483678104295224,0.0049852393537702655
3.888,-0.9760332541465498,-0.6455383216643447,89.79176400591348,3,-0.975,-0.42500000000000004,0.10487959777824638,-0.0036774765935547737
3.896,-0.9760291769830811,-0.6447015215969223,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483661827105492,0.004990210938461637
3.904,-0.9760236706516857,-0.6438003584192932,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483594535312055,0.0050107640471751536
3.912,-0.9760189509390611,-0.6430279328384683,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483536413885775,0.005028516226629809
3.92,-0.9760134446076657,-0.6421267696608391,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483468082892576,0.005049386740847872
3.928,-0.9760087248950411,-0.6413543440800142,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483409060408506,0.005067414132743252
3.936,-0.9760032185636457,-0.6404531809023851,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483339665955493,0.00508860946227796
3.944,-0.9759984988510211,-0.6396807553215602,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483279721296358,0.005106918516518677
3.952,-0.9759929925196257,-0.6387795921439311,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483209238362416,0.005128446303634182
3.96,-0.9759882728070011,-0.6380071665631062,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483148349745884,0.005147043673254802
3.968,-0.9759827664756057,-0.6371060033854771,89.64991287794204,3,-0.975,-0.42500000000000004,0.10483076752518776,0.005168911801850973
3.976,-0.975978046762981,-0.6363335778046522,89.64991287794209,3,-0.975,-0.42500000000000004,0.10483014897471045,0.00518780435108368
3.984,-0.9759725404315857,-0.635432414627023,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482942159315883,0.005210020956323502
3.992,-0.975967820718961,-0.6346599890461981,89.64991287794213,3,-0.975,-0.42500000000000004,0.10482879314644054,0.005229215769036455
4.0,-0.9759623143875656,-0.633758825868569,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482805408070257,0.005251789247439742
4.008,-0.975957594674941,-0.6329864002877441,89.64991287794213,3,-0.975,-0.42500000000000004,0.10482741549833306,0.005271293636002872
4.016,-0.9759520883435456,-0.632085237110115,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482666446459991,0.005294232656017917
4.024,-0.975947368630921,-0.6313128115292901,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482601549938367,0.005314054170587612
4.032,-0.9759418622995256,-0.630411648351661,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482525220457987,0.005337367683694415
4.04,-0.9759377851360569,-0.6295748482842387,89.79176400591348,3,-0.975,-0.42500000000000004,0.10489118010133032,-0.003323714666076727
4.048,-0.9759337079725882,-0.6287380482168163,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482498197551793,0.005345621360709041
4.056,-0.9759296308091194,-0.6279012481493941,89.79176400591348,3,-0.975,-0.42500000000000004,0.10489145255477993,-0.003315393049007298
4.064,-0.9759255536456507,-0.6270644480819717,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482470727010201,0.005354011760175693
4.072,-0.975921476482182,-0.6262276480145494,89.79176400591348,3,-0.975,-0.42500000000000004,0.10489172954019864,-0.0033069330108184136
4.08,-0.9759173993187132,-0.6253908479471271,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482442797617673,0.00536254230768507
4.088,-0.9759133221552445,-0.6245540478797048,89.79176400591348,3,-0.975,-0.42500000000000004,0.1048920111716114,-0.0032983310688162737
4.096,-0.9759092449917758,-0.6237172478122824,89.64991287794204,3,-0.975,-0.42500000000000004,0.10482414397780841,0.0053712165442308946
4.104,-0.975905167828307,-0.6228804477448602,89.79176400591348,3,-0.975,-0.42500000000000004,0.10489229756690074,-0.003289583622483994
4.112,-0.9759010906648383,-0.6220436476774378,89.64991287794213,3,-0.975,-0.42500000000000004,0.1048238551551248,0.005380038131102104
4.12,-0.9758970135013696,-0.6212068476100154,89.79176400591348,3,-0.975,-0.42500000000000004,0.10489258884797119,-0.003280686948460399
4.128,-0.9758929363379009,-0.6203700475425931,89.64991287794213,3,-0.975,-0.42500000000000004,0.10482356138414566,0.005389010855059495
4.136,-0.9758888591744321,-0.6195332474751707,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489288514092229,-0.0032716371952522527
4.144,-0.9758847820109634,-0.6186964474077483,89.64991287794213,4,-0.975,-0.42500000000000004,0.10482326253660636,0.005398138633723737
4.152,-0.9758807048474947,-0.617859647340326,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489318657623083,-0.0032624303776752623
4.16,-0.9758766276840259,-0.6170228472729036,89.64991287794213,4,-0.975,-0.42500000000000004,0.10482295847977044,0.005407425521298359
4.168,-0.9758725505205572,-0.6161860472054812,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489349328894207,-0.0032530623710044226
4.176,-0.9758684733570885,-0.6153492471380588,89.64991287794213,4,-0.975,-0.42500000000000004,0.10482264907623325,0.005416875714570946
4.184,-0.9758643961936198,-0.6145124470706365,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489380541887176,-0.003243528904811943
4.192,-0.975860319030151,-0.6136756470032142,89.64991287794204,4,-0.975,-0.42500000000000004,0.10482233418371469,0.00542649355923841
4.2,-0.9758562418666823,-0.6128388469357918,89.79176400591348,4,-0.975,-0.42500000000000004,0.1048941231108186,-0.0032338255564733354
4.208,-0.9758521647032136,-0.6120020468683696,89.64991287794204,4,-0.975,-0.42500000000000004,0.10482201365484176,0.005436283556554011
4.216,-0.9758480875397448,-0.6111652468009472,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489444651478805,-0.0032239477443315456
4.224,-0.9758440103762761,-0.6103284467335249,89.64991287794204,4,-0.975,-0.42500000000000004,0.10482168733691752,0.005446250370380046
4.232,-0.9758399332128074,-0.6094916466661026,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489477578622874,-0.0032138907204787293
4.24,-0.9758358560493386,-0.6086548465986803,89.64991287794204,4,-0.975,-0.42500000000000004,0.10482135507167926,0.005456398834575493
4.248,-0.9758317788858699,-0.6078180465312579,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489511108628148,-0.0032036495631494466
4.256,-0.9758277017224012,-0.6069812464638357,89.64991287794204,4,-0.975,-0.42500000000000004,0.10482101669504239,0.005466733960819647
4.264,-0.9758236245589325,-0.6061444463964133,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489545258204218,-0.003193219168689532
4.272,-0.9758195473954637,-0.605307646328991,89.64991287794204,4,-0.975,-0.42500000000000004,0.10482067203683026,0.005477260946862406
4.28,-0.975815470231995,-0.6044708462615687,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489580044683956,-0.0031825942430734333
4.288,-0.9758121949872628,-0.6035696722133561,89.79176400591348,4,-0.975,-0.42500000000000004,0.1048952745928806,-0.003198655538268702
4.296,-0.9758081178237941,-0.6027328721459337,89.64991287794213,4,-0.975,-0.42500000000000004,0.1048208483559775,0.005471875584968311
4.304,-0.9758040406603253,-0.6018960720785114,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489562583700539,-0.0031879273969710464
4.312,-0.9757999634968566,-0.601059272011089,89.64991287794213,4,-0.975,-0.42500000000000004,0.10482049378081966,0.0054827054668811215
4.32,-0.9757958863333879,-0.6002224719436666,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489598379080718,-0.003176994320251092
4.328,-0.9757918091699191,-0.5993856718762443,89.64991287794213,4,-0.975,-0.42500000000000004,0.10482013239985123,0.005493743220448821
4.336,-0.9757877320064504,-0.5985488718088219,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489634864839847,-0.0031658503792804105
4.344,-0.9757836548429817,-0.5977120717413995,89.64991287794213,4,-0.975,-0.42500000000000004,0.10481976401522465,0.005504994888582471
4.352,-0.975779577679513,-0.5968752716739771,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489672061145225,-0.0031544894143079594
4.36,-0.9757755005160442,-0.5960384716065549,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481938842134839,0.005516466750716709
4.368,-0.9757714233525755,-0.5952016715391325,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489709988957374,-0.003142905023306608
4.376,-0.9757673461891068,-0.5943648714717102,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481900540450517,0.005528165334474866
4.384,-0.975763269025638,-0.5935280714042879,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489748670069429,-0.003131090549941984
4.392,-0.9757591918621693,-0.5926912713368656,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481861474244543,0.005540097428084034
4.4,-0.9757551146987006,-0.5918544712694432,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489788127148898,-0.003119039070817786
4.408,-0.9757510375352318,-0.591017671202021,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481821620395777,0.005552270093493461
4.416,-0.9757469603717631,-0.5901808711345986,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489828383781943,-0.003106743381950938
4.424,-0.9757428832082944,-0.5893440710671763,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481780954841272,0.005564690680313622
4.432,-0.9757388060448257,-0.588507270999754,89.79176400591348,4,-0.975,-0.42500000000000004,0.1048986946452041,-0.0030941959844066336
4.44,-0.9757347288813569,-0.5876704709323317,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481739452527808,0.005577366840613274
4.448,-0.9757306517178882,-0.5868336708649093,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489911394931754,-0.003081389069049756
4.456,-0.9757265745544195,-0.5859968707974871,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481697087360431,0.005590306544643653
4.464,-0.9757224973909507,-0.5851600707300647,89.79176400591356,4,-0.975,-0.42500000000000004,0.10489954201652094,-0.003068314500341174
4.472,-0.975718420227482,-0.5843232706626423,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481653832147726,0.005603518097549664
4.48,-0.9757143430640133,-0.58348647059522,89.79176400591356,4,-0.975,-0.42500000000000004,0.1048999791244269,-0.00305496379908643
4.488,-0.9757102659005445,-0.5826496705277976,89.64991287794204,4,-0.975,-0.42500000000000004,0.10481609658543642,0.005617010157140334
4.496,-0.9757061887370758,-0.5818128704603752,89.79176400591356,4,-0.975,-0.42500000000000004,0.10490042556249901,-0.00304132812412361
4.5040000000000004,-0.9757021115736071,-0.5809760703929528,89.64991287794204,4,-0.975,-0.42500000000000004,0.1048156453698551,0.0056307917528179985
4.5120000000000005,-0.9756980344101384,-0.5801392703255305,89.79176400591356,4,-0.975,-0.42500000000000004,0.10490088163269161,-0.0030273982527817545
4.5200000000000005,-0.9756947591654062,-0.5792380962773178,89.79176400591348,4,-0.975,-0.42500000000000004,0.10490030251135221,-0.0030450865075288824
4.5280000000000005,-0.9756919518127786,-0.5784656613788499,89.79176400591348,4,-0.975,-0.42500000000000004,0.1048998007083108,-0.003060413209249657
4.5360000000000005,-0.9756886765680464,-0.5775644873306373,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489920884930216,-0.0030784905139640273
4.5440000000000005,-0.9756858692154188,-0.5767920524321694,89.79176400591348,4,-0.975,-0.42500000000000004,0.1048986959481957,-0.0030941561867928735
4.5520000000000005,-0.9756825939706866,-0.5758908783839567,89.79176400591348,4,-0.975,-0.42500000000000004,0.10489809092660414,-0.003112635519725182
